user,repo,simTL,maxSC
MagherbiMohamedAli,BooksSpringMVC.git,[],0.42581746
Sid-0307,RealEstate-Management-System.git,[],0.27430284
Aurorxa,mybatis-flex.git,[],0.0
AnaMatter,TreinamentoCapgemini.git,[],0.0
koreaward-6,SimpleJsonCompare.git,[],0.0
shanujay,GoStudy.git,[],0.0
ingriddovre,Mappevurdering-Train-Dispatch-System.git,[],0.0
tgvaughan,BDMM-Prime.git,[],0.39285213
aakashloyar,FFT.git,[],0.42581746
sahan542,CloudVendor-APP.git,[],0.37056878
minima-global,minimaapk.git,[],0.0
mosip,id-authentication.git,[],0.430503
l9sik,riat-microservices-parent.git,[],0.57155746
vivektangudu2024,employeeWageComputation.git,[],0.32965457
uyuiquoh,sky-take-out.git,[],0.0
Butteritron,Discorevolt.git,[],0.24944031
apache,felix-dev.git,[],0.0
YuliyaNemchaninova,nemchaninova.git,[],0.0
ri-research-lab,design-patterns-javatpoint.git,[],0.0
kbdev-21,mTSP_GA_Java.git,[],0.42581746
yassinbagane2,My-Financial-Manager.git,[],0.30096263
Br28,BMI.git,[384],0.81141454
onebeastchris,PickPack.git,[],0.36444962
thamaranga,order-service.git,[],0.36143142
bcgov,nr-oracle-service.git,[],0.35004
jainmonisha17,Problems-on-Data-Structures-.git,[],0.34051207
saurabhkawatra,MyCustomFileConverter.git,[],0.4055117
tiagoBarbosaF,java-review-app-converters.git,[],0.28976318
ssblur,totemofrevival.git,[],0.47602907
edvni,Prototype.git,[],0.5135509
ssproessig,micronaut-usage-examples.git,[2640],1.0
andrei1058,BedWars1058-TeamSelector.git,[],0.0
AnaPaulaVeloso,Cadastro_produto.git,[],0.6000213
Kendi-prog,Number_Guessing_Game.git,[],0.44450948
Quyen1209,blogapp-v2-optimal.git,[],0.46294513
nirvikalpa7,Functional-2020.git,[],0.50782895
sumit23802380,Snake-and-Ladder-Simulator.git,[],0.44807285
JiHunparkkk,Backjoon.git,[],0.51763797
madamusinski,application-service.git,[],0.53220457
angelSooho,jdbcTest.git,[],0.0
HirparaSEdit,InternCareer_Project_task2.git,[],0.23975953
Minuooooo,algorithm.git,[2640],1.0
VichethMeghdeep,devops.git,[],0.4891575
KKiiya,BedWars-PrivateGames.git,[],0.56925714
jmuelbert,jmbde-java.git,[],0.72732276
kocesat,springboot-reference-app.git,[],0.39874294
rohanworld,VideoCallApp.git,[],0.29759416
kundanprogrammer,codingRoundsJava.git,[],0.44208258
marschall,setsecuritymanager-interceptor.git,[],0.0
RoboworldMaroA,fullstack-backend.git,[],0.0
treesnap,We-Share-Wish-Hair_front_end.git,[],0.0
Jellyfishy123,SC2002-CAMS-Assignment.git,[],0.0
Boodoochai,My-Learning-Tracker.git,[],0.40800568
ryerrappa,spring-data-jpa-generics-issue.git,[],0.34323037
psparmeet14,spring-boot-training.git,[],0.7930192
PrasannaBhattarai,WorkflowManagementTool.git,[],0.0
kimyeongini,Coding-test.git,[],0.51763797
DEV-GHSOLUCOES,money-api.git,[],0.0
petchlovefamily,First.git,[],0.0
Shyuu7,openLibraryAPI.git,[],0.38714337
ophielia,listshop-api.git,[],0.47435
Chrysz-Ojo,Java-language.git,[],0.42256153
nirali25parekh,notes-app-android.git,[],0.3271015
HassanToyin,EcommerceApi.git,[],0.5063759
it985,bingwallpaper-es-ES.git,[],0.0
StefanPuia,raid-comp.git,[],0.40192428
VStoqnov7,Java-OOP.git,[],0.0
fsdkjnv,FinalProjectAndroid.git,[],0.0
cryptomator,fuse-nio-adapter.git,[],0.48683828
it985,bingwallpaper-pt-BR.git,[],0.0
VukoBulatovic,ITBootcamp_Final_project_Automated.git,[],0.58426493
CristianeAlves,Clinicar.git,[],0.0
runtimeverification,k.git,[],0.0
JustDanielNoah,BattleshipBoard.git,[],0.49089098
Into-Programacion-P-Oct23-Feb24,clase02-2bim-FRCC1805H.git,[],0.4051617
kamisc,elasticsearch-demo-project.git,[],0.47084847
DazTezzer,MireaProject.git,[],0.0
MarkusBordihn,BOs-Mods-Optimizer.git,[],0.45024696
bechtleav360,Maverick.EntityGraph.git,[],0.3137238
Into-Programacion-P-Oct23-Feb24,clase02-2bim-luisf618.git,[],0.4051617
navikt,fp-prosesstask.git,[],0.3964058
linkedin,cruise-control.git,[2293],0.8092319
ReiseKato,HBRS-neural-network.git,[],0.44763723
vukhuongduy3003,Lap-trinh-ung-dung-va-dich-vu-voi-Java.git,[],0.0
curojuan10,final_de_lenguage-p..git,[],0.0
LevoratoJoao,Sistema-Concessionaria.git,[],0.0
jalcala2023,M5.git,[],0.0
spring-cloud,spring-cloud-stream.git,[],0.52788955
epayco,epayco-android.git,[],0.0
adobe,aepsdk-core-android.git,[],0.0
nofear,Hexapod.git,[],0.55889267
cprimis,CSCI4370_CCQ.git,[],0.0
michl203,Java-Caesar-Cypher-Desktop-App.git,[],0.4990485
vSteps,POO.git,[],0.0
anoguchi,java-spring.git,[],0.0
GTNewHorizons,RetroFuturaBootstrap.git,[],0.44180924
LotroCompanion,lotro-tools.git,[],0.44801545
hum02,codingTest.git,[],0.0
WangLj000,AndroidlockScreeen.git,[],0.0
GrowthcraftCE,Growthcraft-1.18.git,[],0.39342493
asalazag,Testing_University_of_Caldas_puzzle.git,[],0.4581442
bowbahdoe,microhttp-json.git,[],0.41034305
emoore36,camelback-confectionaries-ltd.git,[],0.49756336
NicodrigueZ,poo2-examen1.git,[],0.62167346
jannyrsc,PPAS.git,[],0.0
Lucassol21,Projeto_aplicativo_EDUQUIMICA.git,[],0.0
finmath,finmath-lib-plot-extensions.git,[],0.31378204
nakedi,poker-shuffle.git,[],0.4344843
horecabg,staffmanagement.git,[],0.28519088
murillofaria,UC14-filmes.git,[],0.0
ORF-4450,Robot23M.git,[],0.0
DistributedSystems-UFG,mobile-mqtt-client-bmilioli.git,[],0.4051617
reyanshmishra,Rey-RingtoneMaker.git,[],0.37223762
bgarita,backupDB.git,[],0.5017061
Duluth-Technologies,ocpi.git,[],0.53155375
aagguuss,controlStock.git,"[482, 745, 1924, 2184, 2285]",1.0
filip26,iron-vc-api.git,[],0.5628712
MFRSiam,Eriia.git,[],0.0
pedrowind,DesafiosJava.git,[],0.0
jorgeandresur18,ECUASTOCK.git,[],0.0
matheuscremer,Game-Pong.git,"[482, 745, 1924, 2184, 2285]",1.0
cwolan,jenkins-CI-CD-Pipeline-Project-V1.git,[],0.0
FaithQAQA,BankingApp.git,[],0.6998547
lucasmurray97,programming-methodologies.git,[],0.40822607
AafnanM,Drawing-Tool.git,[],0.44225645
gamue,playground-java.git,[],0.24513736
Benji379,Mis-librerias-.jar.git,[],0.0
Acaseres09,Pacientes_Crud.git,[],0.0
govindjoshi12,cs662-mapreduce.git,[],0.35415977
Yinebeb-01,java-socket.git,[],0.6720884
bogdanguranda,sokobug.git,[],0.5467684
satbbus,CodingChallenge.git,[],0.0
ChinchilaDeCodigo,microsservicos-alurafood.git,[],0.59190166
russsseeelll,DEVOPScoursework.git,[],0.0
bastide,BowlingMavenEnonce.git,[],0.0
alper-aydogan,oopWith101.git,[],0.7278302
nickhung13,java-junit-sample.git,[],0.74813926
CS1632,supplementary-exercise-4-ci-cd-pipelines-chris-mohri.git,[],0.4051617
carlosLapa,Java-Spring-Expert-DesafioDSMovie.git,[],0.0
bullhorn,dataloader.git,[],0.51686275
dalpendre,smart_parcel.git,[],0.46944064
Fexcraft,DocumentsMod.git,[],0.47973317
dkbeom,Trip_Planner_Server.git,[],0.0
claudioaltamura,spring-boot-superheroes-example.git,[],0.7640987
mohamedfadl57357,ATM.git,[],0.0
mercedes-benz,sechub-plugin-intellij.git,[],0.7636442
LeaDoublet,AlgoJava.git,[],0.0
dorsakhd,PierreSabre.git,[],0.0
JoaoCriminacio,InterfaceGraficaJavaFX.git,[],0.37066045
Pumpinator,shopall.git,[],0.0
ngoanh2n,csv-comparator.git,[],0.0
Akshay-katare,mytask2_TemperatureConverter.git,[],0.44619685
MrYoungDS,PointFivePercent.git,[],0.3720713
Nihad74,Music-Advisor.git,[],0.46320018
PhanNgocAnhhh,ComicApp.git,"[716, 209, 958, 1536, 1845, 2303]",1.0
Amjad-crypto,playground-eeuhnzf0.git,[],0.47445711
remiSoulier,TP2-Qualite-Dev.git,[],0.0
ibecir,quizapp-api-gateway.git,[],0.50647604
RGunaweera,marks-management-system.git,[],0.29249504
eyerf,Headline.git,[],0.39791834
primalCodeMaker,JavaLearning.git,[],0.0
LebGes-classes,second-project-nkotlov.git,[],0.4051617
MontyPan,SSCCE.git,[],0.0
chhavijain221864,Java-oops_concept.git,[],0.0
brendanbobryk,Spotify-Like-App.git,"[2022, 2172]",1.0
ktwanasu,ser316-fall23B-ktwan.git,[],0.48228088
jum0624,algorithm.git,[],0.47450215
ashik-e-rabbani,food-ordering-system.git,[],0.34800875
nekudarius,FirstApplication.git,[],0.42581746
oli-ver,MPWidget.git,[],0.30682683
DevJov13,Secondlib.git,[],0.0
CMcQuay,assignment-07-CMcQuay.git,[],0.4051617
Crescentine,Trajans-Tanks.git,[],0.0
CortzDev,LaboratorioDSI.git,[],0.0
brayanpiere,ProyectoSoftII.git,[],0.0
eFaps,eFaps-Keycloak.git,"[1150, 128, 1070, 348, 991, 2076, 2273]",1.0
N-Rain,www_lab_week8.git,[],0.0
ReddiRani8496,DSA.git,[],0.0
Polyfrost,GlintColorizer.git,[],0.38289797
ManibalaSinha,Retrofits.git,[],0.73332787
BrodyGaudel,cqrs-event_sourcing.git,[308],1.0
BigZModding,NForge-1.20.1.git,[],0.43580526
SofiaGC009,Analizador-De-Lexico.git,[],0.0
WindHead,PrimeiraTentativa.git,[],0.58927196
cuisse,Webby.git,[],0.46192908
DavidDominguez20230234,Tarea_4.git,[],0.0
ScarletSC01,Nacional1.git,[],0.0
r1verthebest,TesteDeFidelidade.git,[],0.0
ValueAchooMatthew,Intro-to-Object-Oriented-Programming.git,[],0.0
AdamZWinter,AndroidRunnableHandlerWorker.git,[],0.43928355
Secret-Society-Braid,MissKrient.git,[],0.46192908
sushforyou,EmployeeManagerAPI.git,[],0.0
elc117,game-2023b-goticascoloridas.git,[],0.4051617
Hazem-Youssef,Final_Assign.git,[],0.0
werryxgames,Messaje.git,[],0.39388806
pavloilin,restcall.git,[],0.53493243
FRCTeam3206,minibot_template23.git,[],0.40098545
ssblur,lockbox.git,[],0.46790868
BillyBolton,springharvest.git,[],0.31910843
cloudymoma,raycom.git,[],0.63714796
SaketCodeScribe,LeetCode.git,[],0.47486383
AvinashMahala,SE1_Project.git,[626],1.0
FooterMan15,General-Silicon.git,[],0.74373496
zVioletta,Proyecto-Compiladores.git,[],0.0
shelovesjotta,SistemaClaudioElizecheVendas.git,[],0.31130815
rirust,Bikes.git,[],0.46857503
Alexandry88,Trabalho-Quiz.git,[],0.37066045
Profitah,Galaxy.git,[],0.0
htkzs,SpringMVC.git,[],0.0
GuiFlam,TP2.git,[],0.0
gyojincompany,java_chapter11_2-20231204.git,[],0.0
gitprocode,gymSubscribePublic.git,[626],1.0
unfamousUp,chzu_system.git,[],0.0
zcodlab,232CC232Project.git,[626],1.0
GregTech-Intergalactical,TesseractAPI.git,[],0.6077851
affinda,affinda-java.git,"[1886, 2134]",0.93603086
MarkTBSS,02_Java_Stdin_and_Stdout_I.git,[],0.59254664
NARITA07,constant.git,[],0.5023325
gi0-h,Mkit.git,[],0.0
