user,repo,simTL,maxSC
oceanbase,obkv-hbase-client-java.git,[],0.32081145
OldSchoolMinecraft,ScheduledDeath.git,[],0.4461093
FerGBD,employee_wage.git,[],0.37066045
lzhcccccch,SpringBoot3-Practice.git,[],0.0
falsystack,myblog_backend.git,[],0.34677115
danggeuni,projectstudy.git,"[175, 260, 417, 849, 1609, 1825, 1945, 2107]",1.0
hobyleo,spring-framework-5.3.10.git,[626],1.0
paul1204,product-service.git,[],0.0
uhawaii-system-its-ti-iam,uh-groupings-api.git,[],0.652511
landawn,abacus-common.git,[],0.4445694
dromara,RuoYi-Cloud-Plus.git,[],0.0
sheenagonzalez,leetcode-solutions.git,[1909],0.8107432
BeardedManZhao,algorithmStar.git,[],0.445818
Sans-arch,vollmed-api.git,[],0.0
Viola-Siemens,Survive-in-the-Winter-Frontier.git,[],0.0
lawrenceyim,BankApplication.git,[],0.60791975
ImOnlyGod,MMOSkyblock.git,[],0.55844235
Mafia-Algorithm,Seungheon.git,[],0.5158439
GabryelBele,java-jdbc.git,[],0.7181147
Akash-Jairam,LeetCode-Practice.git,[],0.4473109
student-ice,BlogAdminSystem.git,[],0.0
MJU-MCC,web-practice.git,[],0.0
Nyadiit,PBO_ADIT.git,[],0.0
BohdanBaranchuk,bidevaluator.git,[],0.45743176
hyunwoo0318,OpenBook-Admin.git,[],0.0
Aleksa1996,ticketing-system-java.git,[],0.0
minji856,JavaWork.git,[],0.0
kavithademo,Phase-2-StarHealth-App.git,[],0.0
tsmoreland,CredentialStore.git,[],0.0
bennyboer,author.git,[],0.67901474
bingbang2,api-webclient.git,[],0.73518467
heitor90,CadastroAluno.git,[],0.6449945
resteasy,resteasy.git,[],0.0
halefcaetano,Student-Database-Application--Java.git,[],0.38971555
JLaxy,zav-pms.git,[],0.44910333
ectupand,Demo-bank.git,[],0.548035
alcebiadesogamas,spring_rest_api.git,[],0.50341666
Fission310,center-stage.git,[],0.0
Yifang-Guo,LSC.git,[],0.37524337
KevZhe,Big-Two-Java.git,[],0.0
WellingtonDefassio,deffaSpring.git,[],0.5454172
vipulm7,ExpenseManager.git,[],0.5538591
johnvictorfs,escape-crystal-runelite-plugin.git,[],0.56701607
yahya09206,SeleniumFinal.git,[],0.0
jpedrosantosb,desafio-backend-picpay.git,[],0.0
palakpatel888,GuessTheCapital.git,[],0.4165152
jaamsim,jaamsim.git,[553],0.80965245
Gabrielr234,Java.git,"[482, 745, 1924, 2184, 2285]",1.0
NeoCoderMe,developermy-backend.git,[],0.0
ExtendRent,backend_project.git,[],0.2650442
mapstruct,mapstruct-spring-extensions.git,[],0.41247097
ItsLaivy,LaivyNPC.git,[],0.70800495
GTNewHorizons,EnderStorage.git,[],0.0
Glaeos,DemonADay.git,[],0.3074211
yindanqing925,demo-parent.git,[],0.0
Eumpa-Delivery,EUMPA-SERVER.git,[],0.0
3dollar-in-my-pocket,3dollars-in-my-pocket-backend-community.git,[],0.0
ItsTheEditor,FruitMod.git,[],0.4537759
MeemMMorshed,PLConnection.git,[],0.39833274
mercoa-finance,java.git,[],0.0
devvivekt,javaalgo.git,[],0.4129154
TeamPeril,Sculk-Horde.git,[],0.25549707
spring-cloud,spring-cloud-kubernetes.git,[],0.65579486
GoogleCloudPlatform,jit-access.git,[],0.30933496
zlxjh9812,Coding_Test.git,[],0.51763797
soonhankwon,jpa-basic-example.git,[],0.41400695
OMT-OnMyTicket,OMT.git,[],0.0
Welberrr,JavaCourse.git,[],0.4327387
pedrolucasgp,SapphireMinigames.git,[],0.6684746
Danielpuerta1013,TallerVacaciones.git,[],0.0
kjh8673a,codetree-TILs.git,[],0.0
m-m-m,property.git,[],0.51154923
dbfjru,CodeKata.git,[],0.0
Ketif2,Web_Acciones.git,[],0.73518467
MatiasNicolasAcevedo,API_Mars_Rover_Full_Stack.git,[],0.78104407
numen06,JBM.git,[],0.5694423
vaixbhav,sealevel-simulation-graphing.git,[],0.76490176
Gregification,audinc.git,[],0.39253947
vehiloco,crypto-checker.git,[],0.2736657
T14222,Algorithm.git,[],0.0
ashishbadhe97,HuskyLives.git,[],0.0
jisungbin,AndroidPlayground.git,[],0.0
learnconcept,Java8CodingQuestions.git,[],0.3940652
MonuGit91,Ayudika-The-Web-Search-Engine.git,[],0.53414226
LHHT-DISCOVERY,Programing-Web-Fullstack-Java-Angular.git,[],0.6543334
dromara,hertzbeat.git,[],0.7172716
jchernin4,asciijack.git,[],0.35130683
GregTech-Intergalactical,GregTech.git,[],0.51959527
apache,cxf.git,[],0.0
gOgRABgEEK,SentenceMetricAnalyser.git,[],0.6678782
hendisantika,spring-boot-webflux-movies.git,[],0.5063759
Meezzi,Algorithm.git,[],0.0
PhotonVision,photonvision.git,[],0.2985244
yn36,smbms.git,[],0.0
ArthurKakande,javatuts.git,[],0.5454172
marcosvinisan,projectjavaweb.git,[],0.58927196
Azure,azure-sdk-for-java.git,[1526],0.9171082
a982847942,JVM.git,[],0.0
MaximilianoCalahorra,Primer_Parcial.git,[],0.0
jaimelpz2,Practicas-con-Java.git,[],0.5710227
victsismtto,balanceConsultAndTranfer.git,[],0.0
MarcioOliveiraDev,Exercicios_BackEnd.git,[],0.0
zangassis,java-todo.git,[],0.41924852
Etanielcaus,exerciciojava.git,"[482, 745, 1924, 2184, 2285]",1.0
iboyered,leetcode-daily.git,[1909],0.83015144
o7q,KineticDamage.git,[],0.62084985
balkrishan333,problems-implementation.git,[],0.4940855
tisonspieces,git-scm.git,"[1150, 128, 1070, 348, 991, 2076, 2273]",1.0
Toma1O6,PUBGMC.git,[],0.32406938
marpelt,NumberConverter.git,[],0.32910377
Netflix,spectator.git,[],0.66379184
UncleAryan,HomieHand.git,[],0.5112375
Vell-ow,AVLTrees2.git,[],0.46192908
dlwls423,Baekjoon-Programmers.git,[],0.51763797
paulofranklins2,analog-clock.git,[],0.42581746
Incandescent-Turtle,EnhancedResources.git,[],0.6004225
MartinChumichev,Java_b42.git,[],0.0
Melthen-bor,GoldScript.git,[],0.27521846
hashalite,Freecam.git,[],0.48976997
AuScope,NVCLDataServices.git,[],0.53889
henkelmax,pipez.git,[],0.44484887
schroedermatt,data-demo.git,[],0.41473868
Shiranakther,Inventory-Management-System.git,[],0.4829622
MichalBaltowski,smo.git,[],0.0
Kevinstamenkovski,NavigatorApp.git,[],0.51253414
NederZweed97,OOP_Y1.git,[],0.0
nova-video-player,aos-Video.git,[],0.68309575
2gdomassa,Primeiro.git,[],0.24081916
bilel233,Exercices_Programmation_Java.git,"[482, 745, 1924, 2184, 2285]",1.0
LaadimiAbdelouadoud,ProjetInt-gr-.git,[],0.69165593
Ihromant,math-utils.git,[],0.39735553
krzysztofkluczynski,pis-spring-backend.git,[],0.7278302
OsmarVitor,food-api.git,[],0.0
MinecraftTAS,LoTAS.git,[],0.0
AsgerAJ,Project_Snake.git,[],0.0
DylanVallejo,proyecto-encuestas.git,[],0.5865478
nuhkoca,Data-Binding-Demo.git,[],0.4134324
skits4107,ChaoticCreations.git,[],0.74373496
kensukeseno,-HackerRankProsSolutions.git,[],0.47386605
lealceldeiro,gems.git,[],0.3305976
Braekpo1nt,MCTManager.git,[],0.70800495
davetcc,tcMenu.git,[],0.35930347
Portugal-vpv,leet.git,[],0.5105157
mbeier1406,howto.git,[],0.0
Kuretsen,horus_junior_java_developer.git,[],0.37066045
apache,maven-surefire.git,[],0.0
SaiUpadhyayula,langchain4j-pdf-assistant.git,[],0.36562032
palantir,tracing-java.git,[],0.49691746
SirBento,Smart-Parking.git,[],0.66772723
EduardoAlvez,CursoJava2023-2024.git,[],0.0
F3F5,NeroChat.git,[],0.6186479
Unidata,awips2.git,[],0.32836044
IT21307058,Jwt-Authentication-SpringBoot.git,[],0.0
aws-cloudformation,aws-cloudformation-resource-providers-synthetics.git,[],0.50920844
Basicprogrammer10,SigmaUtils.git,[],0.40432304
JW9506,springboot-vanilla-fileupload-and-display.git,[],0.61413836
JGoo99,Reservation.git,[],0.0
DaniloMRosado,learning-all-about-java.git,[],0.32118672
UseYourActive,OOP2-Library.git,[],0.6195862
jflamy,owlcms4.git,[],0.0
Potomac,cryptimage.git,[],0.4129932
WinDanesz,AncientSpellcraft.git,[],0.67187667
hypertrace,config-service.git,[],0.32576996
cairnsjr13,advent-of-code.git,[],0.4693452
StevenCast,POO_Deberes.git,[],0.0
sygns13,sisventas-backend.git,"[482, 745, 1924, 2184, 2285]",1.0
Daniel-MRocha,separa_celulas.git,[],0.31130815
cs-intro-reichman,hw02-rajelf.git,[],0.4051617
ihmcrobotics,ihmc-open-robotics-software.git,[],0.35063136
amimtiaz,Grocery-Shop-App.git,[],0.28405967
amimtiaz,Weather-App.git,[],0.62239385
llsdah,algorithm-exercises.git,[],0.5017061
lemon-mochi,Conversion.git,[],0.36451557
voalvim,chess.git,[],0.3795747
ddumaa,TeachMeSkills_C26_Project_M.git,[],0.53748816
presenceless,config-service.git,[],0.32179013
ydutertre,myvario.git,[],0.0
jenkinsci,bom.git,[],0.401367
antjeble,WebTech.git,[],0.0
sey2,CodingTest.git,[],0.0
Fexcraft,FVTM.git,[],0.0
abdullah-aladham,super-quality-api-testing-SE.git,[],0.41866985
Alexthw46,Ars-Elemental.git,"[471, 75]",0.85252166
lucasspeixoto,java-reflection.git,[],0.0
henriquemtss,Projeto-Loja-Esportes-FlexTrekStore---CRUD.git,[],0.37066045
FreeCol,freecol.git,[],0.61498857
KillianWalsh,Hangman.git,[],0.3349443
Cristian-Emil,Cristian-Emil.git,[],0.5017061
Eidryel2,jokenpo.git,[],0.0
ukumar0,Leetcode.git,[],0.4473109
DortyTheGreat,Imptovskii_Ascension.git,[],0.0
axonivy,maven-screenshot-html-plugin.git,[],0.70800495
f-lab-edu,my-crowd-funding.git,[],0.0
serhatkrkmz54,FootballDB.git,[],0.78104407
michellycruz,Java_descomplica.git,[],0.0
ThisisPriyanshi,DailyLeetCode.git,[],0.51545113
NoaLallemand,ClientAchatMobile.git,[],0.0
lorenzovarese,programming-styles.git,[],0.0
buk04-ssafy-algo-study,algorithm-study.git,[],0.0
RamyPoe,ChessCheatInsole.git,[],0.37178606
bigboxer23,meural-control.git,[],0.28405216
jhamukul007,WindowMouseEvent.git,[],0.7654947
f-lab-edu,modu-ui-market.git,[],0.0
f-lab-edu,hotel-java.git,[],0.0
reportportal,plugin-bts-azure.git,[],0.4943654
abhinav-nath,all-about-kafka.git,[],0.45612368
IsraelLohuan,Estrutura-de-dados-em-JAVA.git,[],0.37066045
f-lab-edu,Cafe-in.git,[],0.0
objectify,objectify.git,[],0.49487513
aws-samples,amazon-managed-service-for-apache-flink-examples.git,[],0.7339698
duartebaena,MapEditor.git,[],0.47562096
JackMatthewRimmer,FAQ-App.git,[],0.41924238
f-lab-edu,toy-board-project.git,[],0.0
Hedron123,ScientificCalculatorWithGUI.git,[],0.41074833
jainmonisha17,Root-to-leaf-Path.git,[2223],0.8168924
ashishpal0502,qp-assessment.git,[],0.0
f-lab-edu,fbay-shop.git,[],0.0
sameermuslim,faq-android-app.git,[],0.6409754
nithinkalyan41,DSA.git,[],0.0
softwaremagico,KendoTournamentManager.git,[],0.6634885
Hju95,PS_Answers.git,[],0.0
Sahruthak,JavacodesforPractice.git,[],0.36930358
JacksonRLZ,biubiuq-bi-backend.git,[],0.0
maccana,android-pure-data_masters-project.git,[],0.5943901
f-lab-edu,somoim-clone.git,[],0.0
gsparacino,wegather.git,[],0.39876965
f-lab-edu,sago.git,[],0.0
Cerveira,Power-Ping.git,[],0.7543465
RenanMRb,TreinandoJava.git,"[482, 745, 1924, 2184, 2285]",1.0
KatsuteDev,OneMTA.git,[],0.6235534
hobakk,PODO-Lotto.git,[],0.0
KatsuteDev,simplehttpserver.git,[],0.42888924
2805732816,springStudy.git,[],0.0
mezz,JustEnoughItems.git,[],0.74373496
mizunomu1v1,game-stories-hub.git,[],0.0
chloechongg,Address-Book-Program.git,[],0.3103839
SarthakBoraste2652,Hibernate-Programs.git,[],0.44397232
ZVARYYKA,MotelWebApplication.git,[],0.39695033
JohannaMichael,flashcard-app.git,[],0.45031908
Omd-5,Arabic-Fixer.git,[],0.32802948
FlorianMichael,WaybackAuthLib.git,[],0.41567284
thangyk,BaekJoon.git,[],0.51763797
FlorianMichael,UI-Utils-Reborn.git,[],0.59311485
cnnxsun,Unit-test.git,[],0.5977857
bilalakyuzz,Hospital_Management_App.git,[1744],1.0
henkelmax,enhanced-groups.git,[],0.74042
BaroNhat,PBL4_SyncAppClient.git,[],0.0
PaperMC,codebook.git,[],0.34295782
ehayik,jfx-playground.git,[],0.7278302
SingingBush,barcode4j.git,[],0.32661936
Netflix,iep.git,[],0.0
FlorianMichael,DietrichEvents.git,[],0.44876376
rome753,webrtc-android-tutorial.git,[],0.71574044
Kwettedouce,Skyjo_Project.git,[],0.51444083
Rithica20,NovJava2023.git,[],0.38120374
FarzinPourabdolahi,JavaCollections.git,[],0.44471788
frimtec,scripting-workbench.git,[],0.46221235
doorBW,ScheduleManagement.git,[],0.0
MK0501,CRUD-H2-EXPECTIONS.git,[],0.46975574
captain-yun,my-servlet-board.git,[],0.0
FerroEduardo,social-club.git,[],0.44285077
dreamlike-ocean,PanamaUring.git,[],0.0
IMB11,example-stonecutter-project.git,[],0.7278302
TonimatasDEV,Cerium.git,[],0.63051057
aefafifah,Tubes-PBO.git,"[473, 1297, 1498, 236, 788, 2173, 2141, 2445, 909, 740, 1731]",1.0
kiwiproject,champagne-service.git,[],0.6116103
drunkleen,Java-Transaction-Memory-CRUD-MVC.git,[],0.5412304
VozSoldat,urbaniac.git,[],0.71491486
jojocc1030,leetcode.git,[],0.0
repotec,repotec-spring-aop-demos.git,[],0.0
matthew-james-brewer,lambda-expression-functions.git,[],0.3275845
SamSpace2497,Core-Java-Practice.git,[],0.53088313
NhatHoanggg,PBL4_SyncAppServer.git,[],0.0
nierraj,java-8-features.git,[],0.6581359
