user,repo,simTL,maxSC
RoMANzhula,Human_resources_department.git,[],0.0
kirillivanesko94,LeetCode_Tasks.git,[],0.62755746
martingreyes,Prog2.git,[],0.0
gutomelo,learning_projects.git,[],0.0
bdmarius,jnum-arrays.git,[],0.66379184
TURPCUN,GameMingle.git,[],0.0
thaumatrope,javacourse02.git,[626],1.0
vincenzo-ingenito,general-archetype.git,[],0.0
openrewrite,rewrite-migrate-java.git,[],0.53409153
kpdhadge,microservices-pracrtices.git,[],0.37206385
akunzai,log4j2-sendgrid-appender.git,[],0.41203806
Ailtss,Java-Exercises.git,[],0.49512884
Gaesol2,dessertFairy.git,[],0.0
KraemericaIndustries,Android-The-Hungry-Developer.git,[],0.0
runtimeverification,k.git,[],0.0
ningpp,mmegp.git,[],0.0
SiriHate,REST_Server_Template.git,[],0.41864517
PrismLauncherCommunity,Thigh-High-Api.git,[],0.3364133
eat-alone,baekjoonhub.git,[],0.51763797
pos9101,learn_language.git,[],0.4142046
JoseVides17,sipd1.0.git,[],0.0
fzkf9225,mvvm-componnent-master.git,[],0.0
FinbertMDS,chatapp-microservices.git,"[2524, 2386, 2344]",0.8186277
KHJHK,EnjoyTrip.git,[],0.0
Lakshya300104,VPN.git,[],0.31590515
juyeong-repo,daily-algorithm.git,[],0.0
hczs,data-structure-algorithm.git,[],0.0
hkh1012,langchain-springboot.git,[],0.663914
FIWARE,keycloak-vc-issuer.git,[],0.40840542
muhyi7,Upload_Image_with_PHP_and_MySQL.git,[],0.5877735
Suzzt,dao-cloud.git,[],0.0
kalongn,LeetCode_Solution.git,[2640],1.0
livk-cloud,spring-boot-extension.git,[],0.66029465
TheShadowMexican05,Semestre-1.git,[],0.23606504
seypak,programmers.git,[],0.35243425
anneliseCelma,ChatClient_Celma_Vu.git,"[2022, 2172]",0.92919034
MTVSquad,IROAS-Server.git,[],0.58664817
eolnardo,pet-protectors.git,[],0.0
manojkumarjena2022,Spring-Boot.git,[],0.0
YunaBraska,wiser-unit.git,[],0.39328352
elf4j,elf4j-engine.git,[],0.45855844
daabogadog,appProfiling.git,[],0.0
wildfly,wildfly-maven-plugin.git,[],0.0
jgrabsky,springwebapp.git,[],0.618039
SantiagoSuar,Obligatorio2P2.git,[],0.61286134
Wangbj53,AsycnExpot.git,[],0.0
davidcorrea2022,LoginPrueba.git,"[482, 745, 1924, 2184, 2285]",1.0
MooingcowJoon,PS-BaekJoon.git,[],0.51763797
deividpa,LibraryProject.git,[],0.5999387
Hyfro-Cyrup,Shadows-of-the-Forsaken.git,[],0.7278302
GustavoMA26,M2S02.git,[],0.0
huangiris17,FSM-project.git,[],0.67258906
JuanSantos64,Campo-Minado.git,[],0.0
paulalovof,proejto_integrado.git,[],0.37066045
pandke,spring-security.git,[],0.5195688
ThiagoAraujo26,Radicalize.git,[],0.0
Provismet,VMC-MC.git,[],0.35386163
SoftwareAG,cumulocity-examples.git,[],0.32004
PIH,openmrs-module-pihcore.git,[],0.38365498
reagon55,hello-world.git,[],0.7413113
merrymitch,COMP3700.git,[],0.0
MightyPirates,TIS-3D.git,[],0.38620603
johncrawley,TwoMinutesMathQuiz.git,[],0.42036504
igomarcelino,Dev-Superior-Java-Spring.git,[],0.37066045
ttiimmothy,java-backend.git,[],0.5510488
M4RCOSVS0,POO.git,[],0.0
wumphlett,COMP-2210.git,[],0.0
Renato1006,ComprasComCartao.git,[],0.37066045
RetroIA,Blackjack21-Prova3.git,[],0.37066045
LimJ2023,team-no-sigh.git,[],0.0
computate-org,smartvillage-platform.git,[],0.28318018
ViihNeris,CatalogoDeBrinquedo-ToyKids.git,[],0.58927196
hathora,hathora-cloud-sdks.git,[2640],1.0
wisdomSG,PS.git,[],0.51763797
Jm0nn,Baekjoon.git,[],0.51763797
KangodYan,springboot-template.git,[],0.0
Bieell,A3-PONG.git,[],0.37066045
DerpFest-AOSP,frameworks_base.git,[],0.5185189
hendisantika,spring-boot-testcontainer-mysql.git,[],0.3915557
edinaeasyaspi,centerstage.git,[],0.0
Ashaman123,CS1150.git,[],0.0
ArcadeData,arcadedb.git,[],0.39971676
EllsaG,power-supply-design.git,[],0.42552352
dbatalha,ClickerFrenzy.git,[],0.6418136
CS1632,supplementary-exercise-4-ci-cd-pipelines-mjg146.git,[],0.4051617
PiCiU1221,FireSignal.git,[],0.44288266
radioheado,Leetcode.git,[],0.6524315
TimeCrafters,CenterStage.git,[],0.0
Wyntuition,papyri.git,[],0.36287975
kvargazs,exercicios-java.git,[],0.0
Lincoln-C,LearningHowToCode.git,[],0.29477823
tlg-23-10-sde-4,JavaProject_Team1.git,[],0.0
CristianEmanuelCamposFuentes,prueba-selenium.git,[],0.0
Maxxsz,trabalhoFinalPOOeBD.git,[],0.6419398
karstenspang,mockjdbc.git,[],0.5492642
rodrigorodrigues,microservices-design-patterns.git,[],0.5938323
colza126,Repos-Scrabble.git,[],0.0
LaBoulangerie,LaBoulangerieMmo.git,[],0.49885225
dawg6,poker-springboot.git,[],0.0
error4071,hexlet-assignments.git,[],0.0
Franco-Utn,ParcialesLab1.git,[],0.23606504
great-big-world,great-big-world.git,[],0.32970253
NithinU2802,Daily_Challenge.git,[],0.6116103
WillTavares20222,ExerciciosGuanabara.git,[],0.0
SchneiderIrene,AIT-TR_Hausaufgaben.git,[],0.0
100percentBAKA,java-collections.git,[],0.34834442
ihmcrobotics,ihmc-open-robotics-software.git,[],0.35063136
pks9862728888,DataStructureAndAlgorithms.git,[],0.50295305
NationalSecurityAgency,datawave.git,[],0.2546818
Unidata,netcdf-java.git,[],0.66379184
GamerCoder215,MCSurvivorsCore.git,[],0.0
smartrplace,api-draft.git,[1744],0.84173316
mbuzdalov,tree-for-network.git,[],0.22794926
Abhishek765,JavaDev.git,[],0.0
pulumi,pulumi-kubernetes.git,[],0.28425312
alexander-m-pusch,weathercraft.git,[],0.43140197
Dqmino,EntitySerializer.git,[],0.36492008
rajan-sapkota,dbmsHW.git,[],0.56438076
gostavok,EAD.git,[],0.0
vah102,IT3103.732872.2023.1.20214988.PhamVanAnh.git,[],0.0
keerthisubbegowda,M5.Practice.git,[],0.68179065
josepablonoguera,programacion1ucr.git,[],0.0
Eswaran-IT,Java-Projects-GUI.git,[],0.4559
jadhavnikhil2624,DSA.git,[],0.3510396
qupath,qupath-extension-stardist.git,[],0.44299448
DamiAdeeso,spring_security.git,[],0.47840858
ManuQC21,SaludProgresoService.git,[],0.0
milegroup,varse.git,[],0.0
dalel-loussaief,user_microService.git,[],0.0
