id,group,aritfact
2507,org.apache.axis2,axis2-json
2508,org.apache.axis2,soapmonitor
2509,org.apache.axis2,ping
2510,org.apache.axis2,mex
2511,org.apache.axis2,scripting
2512,org.apache.axis2,axis2-corba
2513,org.apache.axis2,version
2514,jakarta.servlet.jsp,jakarta.servlet.jsp-api
2515,org.apache.axis2,axis2-jaxws-mar
2516,org.apache.axis2,axis2-clustering
2517,${project.groupId},axis2-transport-jms
2518,${project.groupId},axis2-transport-mail
2519,${project.groupId},axis2-transport-tcp
2520,${project.groupId},axis2-transport-udp
2521,${project.groupId},axis2-transport-xmpp
2522,org.apache.axis2,mtompolicy
2523,org.apache.taglibs,taglibs-standard-spec
2524,org.apache.taglibs,taglibs-standard-impl
2525,com.fasterxml.woodstox,woodstox-core
2526,org.apache.axis2,axis2-soapmonitor-servlet
2527,org.apache.axis2,axis2-jaxbri-codegen
2528,org.apache.axis2,axis2-ant-plugin
2529,org.apache.axis2,axis2-webapp
2530,${project.groupId},org.apache.axis2.osgi
2531,org.apache.axis2,axis2-transport-jms
2532,org.apache.geronimo.specs,geronimo-javamail_1.4_spec
2533,org.apache.geronimo.specs,geronimo-activation_1.1_spec
2534,org.codehaus.woodstox,stax2-api
2535,jaxen,jaxen
2536,org.apache.ws.commons.axiom,saaj-testsuite
2537,org.jboss.spec.javax.rmi,jboss-rmi-api_1.0_spec
2538,${project.groupId},axis2-clustering
2539,${project.groupId},axis2-codegen
2540,${project.groupId},axis2-corba
2541,${project.groupId},axis2-fastinfoset
2542,${project.groupId},axis2-jaxws
2543,${project.groupId},axis2-jaxws-mar
2544,${project.groupId},axis2-jibx
2545,${project.groupId},axis2-json
2546,${project.groupId},axis2-metadata
2547,${project.groupId},axis2-mtompolicy
2548,${project.groupId},mtompolicy
2549,${project.groupId},axis2-saaj
2550,${project.groupId},scripting
2551,${project.groupId},soapmonitor
2552,${project.groupId},axis2-soapmonitor-servlet
2553,${project.groupId},axis2-spring
2554,${project.groupId},axis2-xmlbeans
2555,${project.groupId},axis2-aar-maven-plugin
2556,${project.groupId},axis2-ant-plugin
2557,${project.groupId},axis2.eclipse.codegen.plugin
2558,${project.groupId},axis2.eclipse.service.plugin
2559,${project.groupId},axis2-idea-plugin
2560,${project.groupId},axis2-java2wsdl-maven-plugin
2561,${project.groupId},axis2-mar-maven-plugin
2562,${project.groupId},axis2-repo-maven-plugin
2563,${project.groupId},axis2-wsdl2code-maven-plugin
2564,${project.groupId},axis2-xsd2java-maven-plugin
2565,${project.groupId},simple-server-maven-plugin
2566,${project.groupId},axis2-transport-base
2567,${project.groupId},axis2-transport-testkit
2568,tech.grasshopper,extentreports-cucumber7-adapter
2569,com.twilio,kudu-sql-adapter
2570,org.apache.kudu,kudu-client
2571,org.apache.calcite,calcite-core
2572,org.apache.kudu,kudu-test-utils
2573,org.apache.kudu,kudu-binary
2574,sqlline,sqlline
2575,org.springframework.cloud,spring-cloud-starter-consul-all
2576,com.github.loki4j,loki-logback-appender
2577,com.squareup.retrofit2,converter-gson
2578,io.javalin,javalin-bundle
2579,io.javalin.community.openapi,javalin-openapi-plugin
2580,io.javalin.community.openapi,javalin-swagger-plugin
2581,io.javalin.community.openapi,javalin-redoc-plugin
2582,io.javalin,javalin-rendering
2583,com.github.spullara.mustache.java,compiler
2584,nz.ac.waikato.cms.weka,weka-stable
2585,net.sourceforge.htmlunit,htmlunit
2586,org.bytedeco.javacpp-presets,tesseract-platform
2587,org.springframework.data,spring-data-neo4j
2588,javax.el,javax.el-api
2589,org.glassfish,javax.json
2590,org.eclipse.jdt,org.eclipse.jdt.annotation
2591,com.bazaarvoice.jolt,jolt-core
2592,com.bazaarvoice.jolt,json-utils
2593,io.confluent,kafka-json-serializer
2594,com.fasterxml.jackson.dataformat,jackson-dataformat-csv
2595,com.lightbend.akka,akka-stream-alpakka-solr_2.12
2596,org.apache.kafka,kafka-streams-test-utils
2597,org.neo4j,neo4j-ogm-http-driver
2598,org.neo4j,neo4j-ogm-core
2599,org.quartz-scheduler,quartz-jobs
2600,se.kodapan.osm.common,core
2601,se.kodapan.osm.common,java
2602,se.kodapan.osm.common,tools
2603,se.kodapan.osm.common,jts
2604,com.google.android,android
2605,org.apache.lucene,lucene-analyzers
2606,com.vividsolutions,jts
2607,org.springframework.ws,spring-ws-core
2608,org.apache.ws.commons.schema,XmlSchema
2609,com.sun.jersey,jersey-server
2610,com.sun.jersey,jersey-client
2611,it.geosolutions,geoserver-manager
2612,com.gluonhq.attach,util
2613,com.gluonhq.attach,storage
2614,com.gluonhq,maps
2615,com.vaadin.external.google,android-json
2616,org.apache.maven.plugins,maven-war-plugin
2617,org.hibernate,hibernate-validator-annotation-processor
2618,org.hibernate,hibernate-jpamodelgen
2619,com.querydsl,querydsl-core
2620,com.querydsl,querydsl-sql
2621,com.querydsl,querydsl-apt
2622,com.querydsl,querydsl-jpa
2623,org.camunda.bpm.model,camunda-bpmn-model
2624,org.lwjgl,lwjgl
2625,org.lwjgl,lwjgl-assimp
2626,org.lwjgl,lwjgl-glfw
2627,org.lwjgl,lwjgl-openal
2628,org.lwjgl,lwjgl-opengl
2629,org.lwjgl,lwjgl-opengles
2630,org.lwjgl,lwjgl-shaderc
2631,org.lwjgl,lwjgl-stb
2632,org.lwjgl,lwjgl-vma
2633,de.fabmax,physx-jni
2634,org.lwjgl,lwjgl-vulkan
2635,org.lwjgl,lwjgl-bom
2636,org.joml,joml
2637,com.code-disaster.steamworks4j,steamworks4j
2638,com.code-disaster.steamworks4j,steamworks4j-server
2639,org.apache.commons,commons-configuration2
2640,org.apache.lucene,lucene-classification
2641,org.apache.lucene,lucene-codecs
2642,org.apache.lucene,lucene-sandbox
2643,org.apache.lucene,lucene-spatial3d
2644,org.apache.lucene,lucene-analysis-common
2645,top.qingchen,jwt-spring-boot-autoconfigure
2646,top.qingchen,jwt-spring-boot-starter
2647,jakarta.ejb,jakarta.ejb-api
2648,jakarta.mvc,jakarta.mvc-api
2649,jakarta.transaction,jakarta.transaction-api
2650,jakarta.websocket,jakarta.websocket-api
2651,ai.timefold.solver,timefold-solver-bom
2652,ai.timefold.solver,timefold-solver-quarkus
2653,ai.timefold.solver,timefold-solver-quarkus-jackson
2654,ai.timefold.solver,timefold-solver-test
2655,io.quarkus,quarkus-webjars-locator
2656,ai.timefold.solver,timefold-solver-webui
2657,org.webjars.npm,js-joda
2658,org.seleniumhq.selenium,selenium-server
2659,com.alibaba.p3c,p3c-pmd
2660,${project.groupId},nacos-config
2661,${project.groupId},nacos-core
2662,${project.groupId},nacos-naming
2663,${project.groupId},nacos-api
2664,${project.groupId},nacos-client
2665,${project.groupId},nacos-test
2666,${project.groupId},nacos-common
2667,${project.groupId},nacos-cmdb
2668,${project.groupId},nacos-console
2669,${project.groupId},nacos-distribution
2670,${project.groupId},nacos-example
2671,${project.groupId},nacos-address
2672,${project.groupId},nacos-istio
2673,${project.groupId},nacos-prometheus
2674,${project.groupId},nacos-consistency
2675,${project.groupId},nacos-auth-plugin
2676,${project.groupId},nacos-encryption-plugin
2677,${project.groupId},nacos-control-plugin
2678,com.alibaba.nacos,nacos-trace-plugin
2679,com.alibaba.nacos,nacos-datasource-plugin
2680,${project.groupId},nacos-custom-environment-plugin
2681,${project.groupId},nacos-auth
2682,${project.groupId},nacos-sys
2683,com.alipay.sofa,jraft-core
2684,com.alipay.sofa,rpc-grpc-impl
2685,io.grpc,grpc-testing
2686,com.google.api.grpc,proto-google-common-protos
2687,com.alibaba.nacos,nacos-custom-environment-plugin
2688,com.alibaba.nacos,nacos-encryption-plugin
2689,com.alibaba.nacos,nacos-plugin-default-impl
2690,io.micrometer,micrometer-registry-elastic
2691,io.micrometer,micrometer-registry-influx
2692,com.alibaba.nacos,nacos-contrl-plugin
2693,com.alibaba.nacos,nacos-auth-plugin
2694,io.envoyproxy.controlplane,api
2695,com.alibaba.nacos,nacos-common
2696,com.alibaba.nacos,nacos-sys
2697,com.alibaba.nacos,nacos-config
2698,org.springframework.ldap,spring-ldap-core
2699,org.osgi,org.osgi.core
2700,org.osgi.service,org.osgi.service.log
2701,tinyb,tinyb
2702,com.squareup.retrofit2,retrofit
2703,tech.jhipster,jhipster-dependencies
2704,tech.jhipster,jhipster-framework
2705,org.springframework.boot,spring-boot-starter-cache
2706,com.fasterxml.jackson.datatype,jackson-datatype-hppc
2707,com.hazelcast,hazelcast
2708,com.hazelcast,hazelcast-hibernate53
2709,com.hazelcast,hazelcast-spring
2710,javax.cache,cache-api
2711,org.springframework.boot,spring-boot-loader-tools
2712,org.testcontainers,jdbc
2713,com.tngtech.archunit,archunit-junit5-api
2714,com.tngtech.archunit,archunit-junit5-engine
2715,org.zalando,problem-spring-web
2716,org.springframework.security,spring-security-data
2717,io.dropwizard.metrics,metrics-core
2718,io.spring.nohttp,nohttp-checkstyle
2719,com.pi4j,pi4j-core
2720,com.pi4j,pi4j-library-pigpio
2721,com.pi4j,pi4j-plugin-pigpio
2722,org.apache.tinkerpop,tinkergraph-gremlin
2723,io.hgraphdb,hgraphdb
2724,org.apache.hugegraph,hugegraph-client
2725,org.janusgraph,janusgraph-driver
2726,org.apache.tinkerpop,gremlin-driver
2727,io.dataease,dataease-plugin-datasource
2728,io.dataease,dataease-plugin-view
2729,io.dataease,dataease-plugin-interface
2730,org.apache.shiro,shiro-spring
2731,org.apache.curator,curator-framework
2732,org.apache.curator,curator-recipes
2733,com.fit2cloud,quartz-spring-boot-starter
2734,pentaho-kettle,kettle-core
2735,pentaho-kettle,kettle-engine
2736,pentaho,metastore
2737,org.pentaho.di.plugins,pdi-engine-configuration-impl
2738,ru.yandex.qatools.ashot,ashot
2739,com.itfsw,mybatis-generator-plugin
2740,io.dataease,dataease-plugin-common
2741,commons-beanutils,commons-beanutils-core
2742,org.springframework.boot,spring-boot-starter-data-ldap
2743,org.antlr,antlr-complete
2744,com.github.xiaoymin,knife4j-spring-boot-starter
2745,org.jasig.cas.client,cas-client-core
2746,com.vladsch.flexmark,flexmark-all
2747,org.springframework.cloud,spring-cloud-function-context
2748,org.springframework.cloud,spring-cloud-function-adapter-aws
2749,org.testcontainers,localstack
2750,org.apache.maven.shared,maven-invoker
2751,org.springframework.boot.experimental,spring-boot-thin-layout
2752,org.apache.dubbo,dubbo-bom
2753,org.apache.dubbo,dubbo-registry-nacos
2754,org.apache.dubbo,dubbo-dependencies-zookeeper-curator5
2755,com.alibaba.fastjson2,fastjson2-extension-spring5
2756,com.gexingw,shop-infrastructure-core
2757,com.gexingw,shop-user-interfaces
2758,com.gexingw,shop-user-service
2759,com.gexingw,shop-aggregate-pom
2760,com.gexingw,shop-infrastructure-db
2761,com.gexingw,shop-infrastructure-spring
2762,com.gexingw,shop-infrastructure-web
2763,com.gexingw,shop-product-interfaces
2764,com.gexingw,shop-product-service
2765,com.gexingw,shop-order-interfaces
2766,com.gexingw,shop-order-service
2767,org.apache.dubbo,dubbo-spring-boot-starter
2768,org.apache.dubbo,dubbo-zookeeper-curator5-spring-boot-starter
2769,org.apache.shiro,shiro-spring-boot-starter
2770,com.github.ThatJavaNerd,JRAW
2771,net.sandrohc,reactive-jikan
2772,com.github.kskelm,baringo
2773,org.bgee.log4jdbc-log4j2,log4jdbc-log4j2-jdbc4.1
2774,org.springframework.cloud,spring-cloud-build-dependencies
2775,org.apache.dubbo,dubbo-remoting-zookeeper-curator5
2776,org.apache.dubbo,dubbo-metadata-report-zookeeper
2777,org.apache.dubbo,dubbo-serialization-jdk
2778,org.apache.dubbo,dubbo-spring-boot-autoconfigure
2779,org.apache.dubbo.extensions,dubbo-serialization-kryo
2780,com.yuhoutian,spring-cloud-alibaba-consul-dubbo-api
2781,org.apache.dubbo,dubbo-native
2782,org.apache.dubbo,dubbo-remoting-netty4
2783,org.apache.dubbo,dubbo-serialization-fastjson2
2784,org.apache.dubbo,dubbo-rpc-triple
2785,org.apache.dubbo,dubbo-registry-zookeeper
2786,org.apache.dubbo,dubbo-config-spring6
2787,org.apache.dubbo,dubbo-rpc-dubbo
2788,com.yuhoutian,spring-cloud-alibaba-starter-dubbo
2789,org.springframework.cloud,spring-cloud-starter-consul-discovery
2790,com.yuhoutian,dubbo-samples-spring-boot-interface
2791,com.alibaba.cloud,spring-cloud-alibaba-commons
2792,org.springframework.boot,spring-boot-actuator
2793,org.springframework.boot,spring-boot-actuator-autoconfigure
2794,org.springframework.cloud,spring-cloud-context
2795,org.springframework.cloud,spring-cloud-starter-zookeeper-discovery
2796,org.apache.zookeeper,zookeeper
2797,org.springframework.cloud,spring-cloud-openfeign-core
2798,org.apache.dubbo,dubbo
2799,org.apache.dubbo,dubbo-spring-boot-actuator
2800,io.github.openfeign,feign-jaxrs2
2801,org.apache.dubbo,dubbo-common
2802,com.github.binarywang,weixin-java-miniapp
2803,com.github.binarywang,weixin-java-mp
2804,com.baomidou,mybatis-plus-core
2805,com.baomidou,mybatis-plus-extension
2806,org.thymeleaf,thymeleaf-spring5
2807,org.gephi,gephi-toolkit
2808,com.lukaspradel,steam-web-api
2809,de.codecentric,spring-boot-admin-starter-server
2810,com.baomidou,mybatis-plus-annotation
2811,io.swagger,swagger-models
2812,com.github.penggle,kaptcha
2813,com.alibaba,easyexcel-core
2814,org.apache.shiro,shiro-core
2815,com.qiniu,qiniu-java-sdk
2816,com.oracle,ojdbc8
2817,cn.com.mfish,mf-common-core
2818,cn.com.mfish,mf-common-redis
2819,cn.com.mfish,mf-common-swagger
2820,cn.com.mfish,mf-common-ds
2821,cn.com.mfish,mf-common-oauth
2822,cn.com.mfish,mf-common-log
2823,cn.com.mfish,mf-common-app
2824,cn.com.mfish,mf-common-web
2825,cn.com.mfish,mf-common-scheduler
2826,cn.com.mfish,mf-common-dblink
2827,cn.com.mfish,mf-common-dataset
2828,cn.com.mfish,mf-common-file
2829,cn.com.mfish,mf-sys-api
2830,cn.com.mfish,mf-oauth-api
2831,cn.com.mfish,mf-scheduler-api
2832,cn.com.mfish,mf-code-api
2833,org.apache.oltu.oauth2,org.apache.oltu.oauth2.authzserver
2834,com.alibaba.csp,sentinel-datasource-nacos
2835,com.alibaba.cloud,spring-cloud-alibaba-sentinel-gateway
2836,io.projectreactor.rabbitmq,reactor-rabbitmq
2837,org.springframework.boot,spring-boot-starter-json
2838,org.springframework.boot,spring-boot-starter-data-elasticsearch
2839,com.dtflys.forest,forest-spring-boot-starter
2840,org.springframework.cloud,spring-cloud-function-web
2841,com.azure.spring,spring-cloud-azure-dependencies
2842,com.azure,azure-core
2843,com.azure.spring,spring-cloud-azure-stream-binder-servicebus
2844,org.apache.xmlgraphics,batik-svggen
2845,com.github.librepdf,openpdf
2846,com.sun.hotspot.igv,View
2847,com.ibm.wala,com.ibm.wala.util
2848,egovframework.rte,egovframework.rte.fdl.idgnr
2849,egovframework.rte,egovframework.rte.ptl.mvc
2850,egovframework.rte,egovframework.rte.fdl.property
2851,egovframework.rte,egovframework.rte.fdl.security
2852,egovframework.rte,egovframework.rte.fdl.excel
2853,egovframework.rte,egovframework.rte.bat.core
2854,egovframework.rte,egovframework.rte.fdl.crypto
2855,egovframework.rte,egovframework.rte.fdl.access
2856,com.googlecode.log4jdbc,log4jdbc
2857,org.antlr,antlr
2858,egovframework.com.ems,sndng-mail
2859,ldapsdk,ldapsdk
2860,com.artofsolving,jodconverter
2861,org.twitter4j,twitter4j-core
2862,net.sourceforge.ajaxtags,ajaxtags-resources
2863,com.ckeditor,ckeditor-java-core
2864,org.apache.xmlgraphics,batik-ext
2865,org.springframework.social,spring-social-facebook
2866,com.github.scribejava,scribejava-apis
2867,com.github.scribejava,scribejava-core
2868,javax.websocket,javax.websocket-api
2869,kr.go.mgov,smeapi
2870,kr.go.gpki,gpkisecureweb
2871,kr.go.gpki,libgpkiapi_jni
2872,org.asynchttpclient,async-http-client
2873,org.sakaiproject.tool.homepage,homepage-api
2874,org.sakaiproject.tool.homepage,homepage-impl
2875,org.sakaiproject.tool.homepage,homepage-common
2876,org.sakaiproject.kernel,sakai-kernel-api
2877,org.sakaiproject.kernel,sakai-component-manager
2878,org.sakaiproject.sitemanage,sakai-site-manage-util
2879,org.sakaiproject.tool.homepage,homepage-controller
2880,org.springframework.security,spring-security-cas-client
2881,org.apache.directory.server,apacheds-server-jndi
2882,org.springframework.cloud,spring-cloud-openfeign-dependencies
2883,com.github.xiaoymin,knife4j-dependencies
2884,${project.groupId},scaleph-common
2885,${project.groupId},scaleph-dao
2886,${project.groupId},scaleph-security
2887,${project.groupId},scaleph-kubernetes
2888,${project.groupId},scaleph-resource
2889,${project.groupId},scaleph-config
2890,${project.groupId},scaleph-dataservice
2891,${project.groupId},scaleph-datasource
2892,${project.groupId},scaleph-meta
2893,${project.groupId},scaleph-project
2894,${project.groupId},scaleph-api
2895,${project.groupId},scaleph-engine-doris
2896,${project.groupId},scaleph-engine-flink-client
2897,${project.groupId},scaleph-engine-flink
2898,${project.groupId},scaleph-engine-sql
2899,${project.groupId},scaleph-engine-seatunnel
2900,${project.groupId},scaleph-engine-flink-kubernetes
2901,${project.groupId},scaleph-engine-sql-gateway
2902,${project.groupId},scaleph-cache
2903,${project.groupId},scaleph-log
2904,${project.groupId},scaleph-mail
2905,${project.groupId},scaleph-privilege
2906,${project.groupId},scaleph-storage
2907,${project.groupId},scaleph-system
2908,${project.groupId},scaleph-plugin-framework
2909,${project.groupId},scaleph-plugin-datasource
2910,${project.groupId},scaleph-plugin-seatunnel-native-flink
2911,${project.groupId},scaleph-plugin-seatunnel-connectors
2912,${project.groupId},scaleph-plugin-file-fetcher-core
2913,${project.groupId},scaleph-workflow-quartz
2914,org.mapstruct.extensions.spring,mapstruct-spring-annotations
2915,com.github.zafarkhaja,java-semver
2916,cn.sliew,milky-common
2917,cn.sliew,milky-dsl
2918,cn.sliew,milky-test
2919,org.apache.hadoop,hadoop-hdfs
2920,org.apache.hadoop,hadoop-aliyun
2921,org.apache.hadoop,hadoop-aws
2922,org.apache.flink,flink-clients
2923,org.apache.flink,flink-sql-gateway
2924,org.apache.flink,flink-table-api-java
2925,org.apache.flink,flink-table-runtime
2926,org.apache.flink,flink-table-planner-loader
2927,org.apache.flink,flink-table-planner_2.12
2928,org.apache.flink,flink-connector-jdbc
2929,org.apache.paimon,paimon-flink-1.17
2930,cn.sliew,sakura-catalog
2931,org.apache.flink,flink-kubernetes
2932,com.typesafe.akka,akka-actor-typed_${scala.binary.version}
2933,com.typesafe.akka,akka-stream_${scala.binary.version}
2934,com.typesafe,config
2935,com.squareup.okhttp3,logging-interceptor
2936,ru.yandex.clickhouse,clickhouse-jdbc
2937,com.flipkart.zjsonpatch,zjsonpatch
2938,cn.sliew,scaleph-api
2939,cn.sliew,scaleph-plugin-datasource-api
2940,${project.parent.groupId},scaleph-common
2941,${project.parent.groupId},scaleph-system
2942,${project.parent.groupId},scaleph-resource
2943,${project.parent.groupId},scaleph-plugin-datasource-api
2944,${project.parent.groupId},scaleph-kubernetes
2945,${project.parent.groupId},scaleph-storage
2946,${project.parent.groupId},scaleph-workflow-api
2947,${project.parent.groupId},scaleph-plugin-framework
2948,${project.parent.groupId},scaleph-dao
2949,${project.parent.groupId},scaleph-cache
2950,${project.parent.groupId},scaleph-engine-doris
2951,${project.parent.groupId},scaleph-engine-sql-gateway
2952,${project.parent.groupId},scaleph-engine-flink-kubernetes
2953,${project.parent.groupId},scaleph-dataservice
2954,${project.parent.groupId},scaleph-datasource
2955,${project.parent.groupId},scaleph-meta
2956,${project.parent.groupId},scaleph-security
2957,${project.parent.groupId},scaleph-mail
2958,${project.parent.groupId},scaleph-log
2959,${project.parent.groupId},scaleph-config
2960,${project.parent.groupId},scaleph-plugin-datasource-jdbc
2961,cn.sliew,scaleph-plugin-datasource-jdbc
2962,org.apache.calcite,calcite-druid
2963,cn.sliew,scaleph-plugin-datasource-postgre
2964,${project.parent.groupId},scaleph-plugin-datasource-kafka
2965,${project.parent.groupId},scaleph-project
2966,${project.parent.groupId},scaleph-workflow-quartz
2967,org.bouncycastle,bcprov-ext-jdk15on
2968,org.apache.paimon,paimon-flink-${flink.base.version}
2969,${project.parent.groupId},scaleph-privilege
2970,${project.parent.groupId},scaleph-plugin-seatunnel-connectors
2971,${project.parent.groupId},scaleph-plugin-seatunnel-native-flink
2972,cn.sliew,scaleph-engine-sql-gateway
2973,${project.parent.groupId},scaleph-engine-flink
2974,${project.parent.groupId},scaleph-engine-seatunnel
2975,${project.parent.groupId},scaleph-engine-sql
2976,org.apache.flink,flink-core
2977,io.github.openfeign,feign-jackson
2978,io.github.openfeign,feign-micrometer
2979,com.azure,azure-ai-formrecognizer
2980,org.apache.dubbo,dubbo-dependencies-zookeeper
2981,org.jline,jline-terminal-jna
2982,io.bretty,console-table-builder
2983,com.rany.cake.devops,cake-devops-base-api
2984,com.rany.cake.devops,cake-devops-base-infrastructure
2985,com.rany.cake.devops,cake-devops-base-domain
2986,com.rany.cake.devops,cake-devops-base-web
2987,com.rany.cake.devops,cake-devops-base-service
2988,com.rany.cake.devops,cake-devops-base-ssh
2989,com.rany.uic,uic-api
2990,com.rany,cake-framework-common
2991,com.rany,cake-framework-mybatis
2992,com.rany,cake-framework-ddd
2993,org.apache.sshd,sshd-core
2994,com.offbytwo.jenkins,jenkins-client
2995,io.kubernetes,client-java
2996,org.gitlab4j,gitlab4j-api
2997,com.aliyun,alibabacloud-cr20181201
2998,org.jline,jline
2999,org.pitest,pitest-junit5-plugin
3000,com.quasiris.qsf,qsf-dto
3001,com.quasiris.qsf,qsf-commons
3002,org.graalvm.js,js
3003,org.graalvm.js,js-scriptengine
3004,org.apache.maven.scm,maven-scm-provider-gitexe
3005,org.springframework.boot,spring-boot-starter-batch
3006,com.sparkjava,spark-core
3007,org.springframework.cloud,spring-cloud-starter-gateway-mvc
3008,org.junit.platform,junit-platform-suite
3009,io.cucumber,cucumber-junit-platform-engine
3010,org.simplify4u,slf4j2-mock
3011,io.cucumber,cucumber-bom
3012,org.testcontainers,testcontainers-bom
3013,io.micrometer,micrometer-tracing-bridge-brave
3014,io.zipkin.reporter2,zipkin-reporter-brave
3015,com.oracle.database.jdbc,ojdbc10
3016,com.fon,SeminarsOrganizerCommon
3017,io.quarkus,quarkus-hibernate-orm
3018,io.quarkus,quarkus-hibernate-orm-panache
3019,io.quarkus,quarkus-jdbc-postgresql
3020,io.rest-assured,rest-assured-all
3021,io.cucumber,cucumber-spring
3022,org.sonarsource.java,sonar-jacoco-listeners
3023,com.machinezoo.stagean,stagean
3024,com.machinezoo.noexception,noexception
3025,com.machinezoo.hookless,hookless-prefs
3026,com.machinezoo.pmsite,pmsite
3027,com.github.dasniko,testcontainers-keycloak
3028,org.keycloak,keycloak-authz-client
3029,org.webjars,webjars-locator
3030,io.github.classgraph,classgraph
3031,org.springframework.modulith,spring-modulith-starter-core
3032,org.springframework.modulith,spring-modulith-starter-test
3033,org.springframework.modulith,spring-modulith-bom
3034,com.fasterxml.jackson.datatype,jackson-datatype-hibernate5-jakarta
3035,org.springframework.boot,spring-boot-starter-jetty
3036,com.google.appengine,appengine-api-1.0-sdk
3037,com.google.apis,google-api-services-bigquery
3038,com.google.http-client,google-http-client-jackson
3039,com.google.api-client,google-api-client-appengine
3040,unknown.binary,jcalendar-1.4
3041,net.splitcells,dem
3042,org.nd4j,nd4j-native-platform
3043,org.deeplearning4j,deeplearning4j-core
3044,j4ml,j4ml-utils
3045,com.github.neuroph,neuroph-core
3046,j4ml,j4ml-data
3047,org.ejml,ejml-simple
3048,j4np,j4np-physics
3049,org.jlab.jnp,jnp-hipo4
3050,com.deepnetts,deepnetts-core
3051,j4ml,j4ml-clas12
3052,org.jlab.coda,jevio
3053,com.rabbitmq,amqp-client
3054,org.springframework.boot,spring-boot-starter-artemis
3055,org.apache.activemq,artemis-jakarta-server
3056,javax.jms,javax.jms-api
3057,org.springframework.security,spring-security-oauth2-authorization-server
3058,com.ibm.fhir,fhir-model
3059,be.ugent.rml,rmlmapper
3060,org.springframework.cloud,spring-cloud-starter-netflix-hystrix
3061,org.springframework.cloud,spring-cloud-starter-zipkin
3062,org.springframework.cloud,spring-cloud-starter-netflix-hystrix-dashboard
3063,com.ibm.mq,com.ibm.mq.allclient
3064,com.google.inject.extensions,guice-servlet
3065,software.amazon.awssdk,s3
3066,com.adobe.testing,s3mock-testcontainers
3067,com.oracle.database.jdbc,ojdbc11
3068,org.apache.shardingsphere,sharding-jdbc-core
3069,org.hrahman.ddp,ddp-hibernate
3070,org.apache.spark,spark-core_${scala.compatibility.version}
3071,org.apache.spark,spark-sql_${scala.compatibility.version}
3072,org.romainlavabre,event
3073,org.apache.beam,beam-sdks-java-core
3074,org.apache.beam,beam-runners-direct-java
3075,org.apache.maven.surefire,surefire-junit47
3076,org.apache.beam,beam-runners-portability-java
3077,org.apache.beam,beam-runners-google-cloud-dataflow-java
3078,org.apache.beam,${flink.artifact.name}
3079,org.apache.beam,beam-runners-spark-3
3080,org.apache.beam,beam-sdks-java-io-hadoop-file-system
3081,org.apache.spark,spark-streaming_2.12
3082,com.fasterxml.jackson.module,jackson-module-scala_2.12
3083,org.apache.beam,beam-runners-samza
3084,org.apache.beam,beam-runners-twister2
3085,org.apache.nemo,nemo-compiler-frontend-beam
3086,org.apache.beam,beam-runners-jet
3087,org.apache.beam,beam-sdks-java-io-google-cloud-platform
3088,org.apache.beam,beam-sdks-java-io-kafka
3089,org.apache.beam,beam-sdks-java-extensions-python
3090,com.google.apis,google-api-services-pubsub
3091,org.apache.beam,beam-sdks-java-google-cloud-platform-bom
3092,com.google.cloud,libraries-bom
3093,org.thymeleaf.extras,thymeleaf-extras-springsecurity6
3094,org.lionsoul,ip2region
3095,com.quickchat,quickchat-common
3096,org.glassfish.web,javax.servlet.jsp.jstl
3097,org.keycloak,keycloak-admin-client
3098,com.oracle,ojdbc14
3099,com.github.oshi,oshi-core
3100,net.nurigo,javaSDK
3101,world.bentobox,bentobox
3102,me.clip,placeholderapi
3103,io.lumine,Mythic-Dist
3104,no.cantara.jau,configservice-sdk
3105,no.cantara.stingray,stingray-sql
3106,org.glassfish.jersey.ext,jersey-spring4
3107,org.constretto,constretto-core
3108,org.constretto,constretto-spring
3109,com.amazonaws,aws-java-sdk-logs
3110,com.amazonaws,aws-java-sdk-cloudwatch
3111,com.amazonaws,aws-java-sdk-core
3112,io.zonky.test,embedded-postgres
3113,com.jayway.restassured,rest-assured
3114,io.zonky.test.postgres,embedded-postgres-binaries-bom
3115,net.sourceforge.pmd,pmd-core
3116,net.sourceforge.pmd,pmd-java
3117,net.sourceforge.pmd,pmd-javascript
3118,net.sourceforge.pmd,pmd-jsp
3119,net.postgis,postgis-jdbc
3120,net.postgis,postgis-jdbc-java2d
3121,net.postgis.tools,test-utils
3122,net.postgis,postgis-geometry
3123,org.locationtech.spatial4j,spatial4j
3124,io.github.resilience4j,resilience4j-spring-boot2
3125,io.nats,jnats
3126,org.mongodb,mongodb-driver-core
3127,org.brokenlance,factory
3128,io.projectreactor.netty,reactor-netty
3129,org.zalando,problem-spring-web-starter
3130,io.hypersistence,hypersistence-utils-hibernate-62
3131,com.fasterxml.jackson.module,jackson-module-jakarta-xmlbind-annotations
3132,org.liquibase.ext,liquibase-hibernate6
3133,org.hibernate.orm,hibernate-envers
3134,proj.w41k4z,helpers
3135,proj.w41k4z,fcr
3136,com.github.marlonlom,timeago
3137,org.springdoc,springdoc-openapi-starter-webmvc-api
3138,io.swagger.core.v3,swagger-maven-plugin
3139,ru.practicum,client
3140,ru.practicum,dto
3141,com.helger.commons,ph-commons-parent-pom
3142,com.helger,ph-db-api
3143,com.helger,ph-db-jdbc
3144,com.helger,ph-db-jpa
3145,com.helger.commons,ph-commons
3146,com.helger.commons,ph-xml
3147,com.helger.commons,ph-scopes
