user,repo,simTL,maxSC
oneMonthProject,Backend.git,[],0.0
Funboyy,bingo.git,[],0.51725245
ismaelgcosta,is-my-burguer-kubernetes.git,[],0.62167346
viceice,verbrauchsapp.git,"[209, 958, 1536, 1845, 2303, 716]",1.0
TWiStErRob,glide-support.git,[],0.3517209
DataSQRL,apiRAG.git,[],0.39874145
Danilo-Gabriel,CURSOS.git,[],0.58927196
Kauavitorio,PalacePetz.git,[],0.36100894
YeonjaeMan,miniproject.git,[],0.0
SonHyeJi,Algorithm.git,[],0.50785637
jimblackler,jsonschemafriend.git,[],0.6057503
LucianoJDEscobar,GitHub.git,[],0.0
OysterRiverOverdrive,Crescendo2024-Roomba.git,[],0.0
luca-casadei,the-exiled.git,[],0.53748816
AcquaPonicaFerrari,WebModuleSpringBoot.git,[],0.3597656
adrienabbey,REALLY-kinda-BAD-IDLE-GAME-Just-Kidding-The-Prequel-II.git,[],0.0
bigstar9906,Coding-test.git,[],0.0
Deathbat0,Truco-de-las-21-Cartas.git,[],0.0
Lenard-Mate,MeshProject.git,[],0.0
wtwhite,test-commons-io-commons.git,[],0.47897065
Grajaal,matchingChipsGame.git,[],0.60773003
azagniotov,stubby4j.git,[],0.414125
rafaal2,chat_spring.git,[],0.33230436
LizetheOV,cajero-automatico-multimoneda.git,[],0.78040886
MauricioL88,desafio1-java-developer-dio.git,[],0.37066045
lth1178,coding-test.git,[],0.0
Brunolira123,Game.git,[],0.71491486
teteuhere,bankSystem.git,[],0.5743862
ToughTechs151,Crescendo2024.git,[],0.0
MrTrauger,snippets.git,[],0.28742972
alexarne,SEARCH-24.git,[],0.0
WalinCodeDump,chess.git,[],0.60840875
RyanRafaelA,workshop-spring-boot-mongodb.git,[],0.37066045
LoyolaUnivMD,lab-0-getting-started-with-java-and-git-hralbuquerque.git,[],0.4051617
kauanmeira,Api-ImageLite-docker.git,[],0.0
Ander-Lr,Proyecto-GUI-_CINE.git,[2270],0.9293357
remal-gradle-plugins,lombok.git,[],0.60937834
maeda6uiui,Mechtatel.git,[],0.6368208
minosse99,CostCompiler.git,[],0.5454172
mparasiewicz00,MagicGame.git,[],0.0
jzwplxgwst,Platformer.git,[],0.71491486
ElliotRourke,HttpServer.git,[],0.0
UST-Equifax-9wk,EquiAPI.git,[],0.6970801
Mj10111,note-to-self.git,[],0.46959403
eed-web-application,core-inventory-system.git,[],0.38106343
gebriell,expression_evaluator.git,[2640],1.0
zeolsem,psio-lista567.git,[],0.62122566
IvoFritsch,drone-coding-test.git,[],0.28509375
softwarevax,maven.git,[],0.4514593
carlosdev29,parameta-assessment.git,[],0.62190527
ahmadk953,Poixpixel-Custom.git,[],0.37055475
YoonHanmin,GroupWareTeamProject.git,[],0.0
lemon-lime-honey,leetcode.git,[],0.4473109
mengyaduan,java-leetcode.git,[876],0.81141454
LuizFernandesOliveira,learning-hackerhank.git,[],0.37066045
Dannful,Musify.git,[],0.48182666
hyunsuk1111,programmers.git,[],0.51763797
youweichen0208,springboot-demo.git,[],0.7278302
spring-cloud,spring-cloud-zookeeper.git,[],0.0
vains-Sofia,authorization-example.git,[],0.0
dumdles,finvue.git,[],0.0
sweartoyou,CS61B-Exercise.git,[],0.0
pauloboliveira,marketplace-backend.git,[],0.0
K3v1nH25,pa2_u3_p5_kh.git,[],0.66029465
haystacks18,ProblemSolving.git,[],0.51763797
nimitz-Bear,leetcode.git,[],0.32970953
NikolaGadze,PMA.git,[],0.0
Dariagan,PracURJC2022-GIS-POO-CinemaTicketDispenser.git,[],0.7631781
it-blueprints,sysagent.git,[],0.32655188
KineticKnightsRobotics,2024-Development.git,[],0.0
SimonF4,TP1-TPs-Simonetti.git,[],0.0
techymaj,java-masterclass.git,[],0.53088313
mikhailazaryan,numprog-tum.git,[],0.34670946
Mercury1089,2024-robot-code.git,[],0.0
devridge-team-project,devridge-server.git,[],0.0
NucleoidMC,Sabotage.git,"[1150, 128, 1070, 348, 991, 2076, 2273]",1.0
kazi-sahabuddin,java-with-rokon.git,[],0.5248644
dhineshbabu,Java-Code-Snippets.git,[],0.0
jwaynemax,SchoolGradesCalculator.git,[],0.4644818
agfrisch,Running-Total.git,[],0.42810905
addey-eweis,ScheduleOptimizerApp.git,[],0.49365807
Mohamedfathy99,dev-spring-boot.git,[],0.61809886
JaroslavDockal,JavaAcademy_2024-01-18_Ukol-Evidence.git,[],0.0
Jamire44,Springboot-w-PostgrSQL-App.git,[],0.32288885
agfrisch,Hash-Map-Tutorial.git,[],0.0
AlgorithmReview-Organization-2,CodingReviewRepository.git,[],0.0
Cibs1,15-puzzle-AI-solver.git,[],0.37746918
ErZet99,blog.git,[],0.5169573
felipekafuri,ds-2023-02.git,[],0.61286134
jwtk,jjwt.git,[],0.0
Link409c,Probability-and-Applied-Statistics-2024.git,[],0.0
nirhjah,spongey-bot.git,[],0.42558995
clueless-skywatcher,chrysocyon.git,[],0.59446377
confluentinc,cloud-consumption-report.git,[],0.30688658
oguzkaran,JavaApp1-Mar-2023.git,[],0.0
PosBuddy,Core.git,[],0.0
modeldriven-hu,swing-html-editor.git,[],0.61491674
RazorDevs,Deep-Aether.git,[],0.30970767
ojotaeme,Interfaces-JAVA-.git,[],0.6586484
Osmanclik,zerobank.git,[],0.53088313
Wallxxx,OpenShiftLearn.git,[],0.7412967
APCSLowell,pig-latin-JustinWChen.git,[],0.4051617
limbo56,PlayerSettings.git,[],0.279764
Hummel009,The-Lord-of-the-Rings-1.16.5.git,[],0.0
DVyadav2307,AWL.git,[],0.5890582
PacktPublishing,Mastering-the-Java-Virtual-Machine.git,[],0.41516736
nong2525,MortgageCalculaterAutomation.git,[],0.49902976
Piseks-Mods,Utilities2.git,[],0.31039497
daraezz,Basic-Java-Exercises.git,[],0.0
MatveiNikita,PracticeAlgoritmics.git,[],0.0
HossamSaberr,LibraryManagementSystem.git,[],0.28024638
Hummel009,Web-Technologies-II.git,[626],1.0
marcelosemerdjian,market-stock.git,[],0.26131868
obiba,agate.git,[],0.46286654
elgarcito,TAU-selenium-web-driver.git,[2640],1.0
joshuaportero,neon.git,[],0.47231972
ryantburke,ChooseYourOwnAdventure.git,[],0.41535613
luquebas,simpletodo-api.git,[],0.0
trumpetplayer2,Pyroshot.git,[],0.61115795
mervekeser,delta-rental.git,[308],1.0
Bobcat00,PlotMarkers.git,[],0.62764513
Interactions-HSG,yggdrasil.git,[],0.5309696
MarkZiRo,spring-project.git,[],0.6346684
Youth787,SSAFY_Algorithm_Study.git,[],0.0
bcgov,EDUC-GRAD-BATCH-GRADUATION-API.git,[],0.580003
RebecaCamilo,Design-patterns.git,[],0.47763103
omzowade95,modelsis-backend-Oumar-WADE.git,[],0.0
ala737,SpringBoot-Managment-System.git,[],0.5037081
BetaBlues,crescendo-2024.git,[],0.0
boomty,UtilityExpansion.git,[],0.0
rayanbzd,ZenChatHistory.git,[],0.36652824
van2jazz,user_authentication_endpoint.git,[],0.32178766
xairaven,JavaAlgorithms.git,[],0.67695856
Darkkraft,TransferProxy-Demo-plugin.git,[],0.52060187
FIRST-Team-2472,Aidens-NEO-Swerve.git,[],0.63393587
KytoDragon,live_edit.git,[],0.2962315
kgh2120,algorithm.git,[],0.0
eccentricdevotion,TARDIS.git,[],0.45081708
muon-rw,Medieval-Origins-Revival-Forge.git,[],0.67894495
jenkinsci,naginator-plugin.git,[],0.70800495
paiva-rodrigo,screenmatch-sem-web.git,[],0.0
gmartinez24,compiler_project.git,[],0.64603436
finos,legend-shared.git,[],0.63022023
BradleyPelton,Leetcode-Solutions.git,[],0.6524315
JuanSilva11,1003893305_Juan_Bautista_SIST_DIST.git,[],0.0
LittleAksMax,interview-prep.git,[],0.58716017
kanav-mirakalous,java-class-code.git,[],0.37515178
Leko1705,Tscript.git,[],0.32250315
LinguaPhylo,LPhyBeast.git,[],0.62167346
Diogo-d-Souza,bank-system-api.git,[],0.33152488
deyvidfernandes,verb-data-fetcher-springBootApp.git,[],0.31244916
SaltyPelican,GDXintro.git,[],0.44585592
alexxiuccia,TrackMe.git,[],0.0
LemurMemur,CS2340-First_Project.git,[],0.0
lutece-platform,lutece-wf-plugin-workflow.git,[],0.5907719
lutece-platform,lutece-collab-plugin-helpdesk.git,[],0.5484645
APCSLowell,palindrome-jerrythepresident.git,[],0.4051617
ali-raza-mehar,JAVA_DSA.git,[],0.41319314
priyamchauhan26,Server.git,[],0.47897065
Supragya1,DailyCode.git,[],0.67141294
ComunidadeJDev,faculdade-EAD.git,[],0.0
Nancheung23,MyPractices.git,[],0.48252285
Charlescareau,chalclt.git,[],0.0
leopsdev,SmartController.git,[],0.0
SkyRexDev,traffic-simulator.git,[],0.43766233
BasavarajAili1,TuneHub.git,[],0.0
SuhaibFida,ATM.git,[],0.0
quantxt,NLPAnalytics.git,[],0.32553825
APCSLowell,pig-latin-ethan-chu-shlawg.git,[],0.4051617
Dev-Destructor,gfg-problem-solving.git,[],0.23663929
Gabriel-Godinho,spring-boot-basics.git,[],0.7376676
David-Bomfim,blog_pessoal.git,[],0.5169573
SnehaJoshiBhasin,Demo.git,[],0.47897065
codemasterkapil,SystemDesign.git,[],0.0
SokolMN,hexlet-assignments.git,[],0.0
tombensve,Docutations.git,[],0.0
MahbubIT3,Selenium-Java-OrangeHRM.git,[2037],0.9358872
dongyeop00,Board_Project.git,[],0.0
Dependra027,Java.git,[],0.3906356
SharmaG-28,DSA-Question-and-Solution.git,[],0.3743906
Vitto633,exs-java.git,[],0.4105662
jbunke,stipple-effect.git,[],0.29256618
Emre7755,HatirlatmaUygulamasi.git,[],0.72740495
Jayakrishna2b,DSA-JAVA.git,[2640],1.0
Anandmalani,CRUDAPP.git,"[469, 869, 2480]",0.8224381
macroing,Art4J.git,[],0.48754755
adimish1958,ArraysPractise.git,[],0.54341274
shubhamji88,clean-travel.git,[],0.45287076
AdamSobieraj,batchAgeApp.git,[],0.47071612
Test-QA-Automation,SampleJavaPracticePrograms.git,[],0.38085645
praveenjayachandrappa,DSALeetcode2023.git,[],0.36849457
IsuruSankhajith,TestForge.git,[],0.30239874
griddigit,CimPal-CGMES-Converter.git,[],0.28631905
ScarletRedMan,GD2Spring.git,[],0.40881106
khoatcao,Java.git,[],0.41891924
Ashugee2825,mycollege.git,[],0.31203008
hunzhizi,javacourse.git,[],0.0
CrystalSpore,POPHockey.git,[],0.37992063
student-kajal,chatting_application.git,[],0.7801556
Hecco56,heccos-puffer-blocks.git,[],0.0
aryanagn,Medicine-Management.git,[],0.41116935
wkyKay,Distributed-System-Assignment4.git,[],0.0
tanmaykumar1707,Notes.git,[],0.51056045
hlafaille,seizuretracker-backend.git,[],0.36683246
Provismet,Dynamic-Fullbright.git,[],0.41405138
yangsirmin,Datadatum.git,[],0.0
Endercass,Rocketrypatch.git,[],0.3102741
vtramo,turing-machine-simulator.git,[],0.47209546
ZhengPei1,AmazingLabyrinth.git,[],0.35525185
kriegaex,Galileo-Openbook-Cleaner.git,[],0.5892625
hocdu91,Haunted_Mansion.git,[],0.69567144
biadpadrao,grafos.git,[626],1.0
