user,repo,simTL,maxSC
BroncBotz3481,YAGSL-Example.git,[],0.0
drjoewolfe,quetzal-algorithms.git,[],0.4896944
ie3-institute,PowerSystemDataModel.git,[],0.31156194
digitalservicebund,ris-backend-service.git,[],0.5227111
rishabh0199,Java-2.git,"[482, 745, 1924, 2184, 2285]",1.0
YuraFedorovUp,Leet-Code-Solution.git,[],0.4473109
Pasha20121532,Pavel_Application_2.git,[],0.0
0BLIQU3,oblique-zero.git,[],0.39871454
blockchaintp,timekeeper.git,[],0.42602178
caallumbrooks,InventoryManager.git,[],0.0
jrozeff,Java.git,[],0.43713522
JohnyProduction,SEM5PRO.git,[],0.7278302
Flectone,FlectoneChat.git,[],0.4818844
DarshanaJK,ecom.git,[],0.0
mudit102,Mudit-Leetcode.git,[],0.4473109
Jeepdon,JadKC.git,[],0.5250813
Jaskowicz1,Factorio-Discord-Relay.git,[],0.4644351
namtx,dsa.git,[],0.0
anomander96,intro-microservices.git,[],0.39791834
Krupakar-Reddy-S,SST-Trimester2-Codebase.git,[],0.0
plan-player-analytics,Plan.git,[],0.4876331
DongGeonKim,test.git,[876],0.8707178
pagopa,pagopa-pdf-engine.git,[],0.7110346
athi-1012,Leetcode-75.git,[],0.5279203
apache,karaf.git,[],0.0
Beckhoff,AdsToJava.git,[],0.43868542
deekshachoudhary,CounterAPP.git,[],0.45173472
baidubce,bce-sdk-java.git,[],0.0
CleanroomMC,Cleanroom.git,[],0.0
m0nggh,AOC2023.git,[],0.52482694
sumanthakur0401,SnowChild.git,[],0.23690952
hhanoo,Daily_Algorithm.git,[],0.0
abhishekomp,dsa-freecodecamp-java.git,[],0.42581746
LiwenWeng,testrepo.git,[],0.56185716
victorw36,mytestrepo.git,[],0.56185716
jascalona,dataVariable.git,[],0.0
Torelli,contabancaria.git,[],0.37066045
theCodedMike,leetcode-java.git,[],0.72626776
apache,maven.git,[837],0.8000867
ng-anhhtuann,education-site.git,[],0.0
pradip224,LeetCode-Practice.git,[],0.29356572
logicaldoc,community.git,[],0.5749202
mayongtian,poke-works.git,[],0.71491486
semantic-pie,derezhor.git,[],0.0
netxms,netxms.git,[],0.49038592
ebin-sabu,Space-Invaders-Game.git,[],0.23375623
apache,incubator-kie-drools.git,[888],0.96297586
Changolaxtra,payment-rest.git,[],0.32316965
sulim0314,Algorithm.git,[],0.0
kashan008,design-pattern.git,[],0.3952896
Universenn,Programmers.git,[],0.51763797
mrohith29,java-programs.git,[],0.34081665
macccco,bicycle_parts.git,[],0.0
AyoubPro44,contacts_app.git,[],0.39816353
Vladimir-Serebrennikov,hexlet-assignments.git,[],0.0
ivoOptiply,action-micronaut-test.git,[],0.0
ACrispyCookie,CrispyBukkitAPI.git,[],0.41963583
abaykanat,ces.git,[],0.6542614
baris-inandi,ib-hl-cs.git,[],0.7436005
k1audiaa,TTTgame.git,[],0.4228554
AdgarOlerve,Moje-Gry.git,[],0.0
rikerik,BookWave.git,[],0.5779094
BB82495,product-service.git,[],0.6953535
squintero24,GymBuddy-Backend.git,[],0.0
rat-genome-database,gene-loading-pipeline.git,[],0.47892606
sathishid,product_service.git,[],0.5227111
Sandeep-coder-app,DSA.git,[],0.62984765
cppwfs,BatchContextSample.git,[],0.5428832
GoodEnoughlyf,ClothesOJ-CodeSandBox.git,[],0.0
apache,tomee.git,[],0.0
eunice1106,eunice1106-jsp_ch04_20231204.git,[],0.0
MehradHajati,Enigma-Machine.git,[],0.0
indiefrenchpop,playground-s0t885n4.git,[],0.47445711
jorgehaq,gestion-empleados-backend.git,[],0.0
tsegabmekonnen,photo-album-api-mobile-app.git,[],0.3650268
brianfreijomil,AppMonopatines.git,[],0.0
BX-Team,NDailyRewards.git,[],0.53855777
replaceitem,secret-spectator.git,[],0.42838308
Monem-Adel,Java-Sheets-College.git,[],0.6798294
DimonGood,imagerdraver.git,[],0.4600418
C0pyPasta,RRR.git,[],0.0
alun187,shortlink.git,[],0.0
closer-evolution,closer.git,[],0.0
etom94,MemoryJava.git,[],0.6004072
daohuong2004,gui.git,[],0.0
aewiden,ImageCrawler.git,[],0.42157164
